symbol,record_date,ex_date,cash_payment_date,cash_dividend_per_old_share,share_ratio,fractional_share_treatment,event_id,source_url,source_sha256
SH563660,2026-07-09,2026-07-09,2026-07-09,0.0069,1.0,not_applicable_no_share_change,SH563660~2026-07-09,https://finance.sina.com.cn/realstock/company/sh563660/hfq.js,8464eb27e93522c7b7fe8ac7158b291907ca428761e571c593547277078948fb
SH563700,2025-07-11,2025-07-11,2025-07-11,0.01,1.0,not_applicable_no_share_change,SH563700~2025-07-11,https://finance.sina.com.cn/realstock/company/sh563700/hfq.js,1bed4c9c544eac1e6e1adc18c0abd6d1693ee9fe4b8c58c2b15e1334b61bf5c2
SH563700,2025-10-21,2025-10-21,2025-10-21,0.01,1.0,not_applicable_no_share_change,SH563700~2025-10-21,https://finance.sina.com.cn/realstock/company/sh563700/hfq.js,1bed4c9c544eac1e6e1adc18c0abd6d1693ee9fe4b8c58c2b15e1334b61bf5c2
SH563700,2026-01-14,2026-01-14,2026-01-14,0.0099999999999999,1.0,not_applicable_no_share_change,SH563700~2026-01-14,https://finance.sina.com.cn/realstock/company/sh563700/hfq.js,1bed4c9c544eac1e6e1adc18c0abd6d1693ee9fe4b8c58c2b15e1334b61bf5c2
SH563700,2026-04-14,2026-04-14,2026-04-14,0.011,1.0,not_applicable_no_share_change,SH563700~2026-04-14,https://finance.sina.com.cn/realstock/company/sh563700/hfq.js,1bed4c9c544eac1e6e1adc18c0abd6d1693ee9fe4b8c58c2b15e1334b61bf5c2
SH563700,2026-07-10,2026-07-10,2026-07-10,0.0099999999999999,1.0,not_applicable_no_share_change,SH563700~2026-07-10,https://finance.sina.com.cn/realstock/company/sh563700/hfq.js,1bed4c9c544eac1e6e1adc18c0abd6d1693ee9fe4b8c58c2b15e1334b61bf5c2
SH563830,2026-01-21,2026-01-21,2026-01-21,0.0124,1.0,not_applicable_no_share_change,SH563830~2026-01-21,https://finance.sina.com.cn/realstock/company/sh563830/hfq.js,ca322fdada95c3dd2fea394d2e5287dc35a83fd712d328da856c74bdb5395cd9
SH563830,2026-07-16,2026-07-16,2026-07-16,0.0221999999999999,1.0,not_applicable_no_share_change,SH563830~2026-07-16,https://finance.sina.com.cn/realstock/company/sh563830/hfq.js,ca322fdada95c3dd2fea394d2e5287dc35a83fd712d328da856c74bdb5395cd9
SH563900,2025-07-08,2025-07-08,2025-07-08,0.0094,1.0,not_applicable_no_share_change,SH563900~2025-07-08,https://finance.sina.com.cn/realstock/company/sh563900/hfq.js,2a3f265cc25a162ac1e50a64b1463bee552eeb29e7c7b7ce0fb70f0c65841d55
SH563900,2025-10-16,2025-10-16,2025-10-16,0.0122,1.0,not_applicable_no_share_change,SH563900~2025-10-16,https://finance.sina.com.cn/realstock/company/sh563900/hfq.js,2a3f265cc25a162ac1e50a64b1463bee552eeb29e7c7b7ce0fb70f0c65841d55
SH563900,2026-01-13,2026-01-13,2026-01-13,0.01,1.0,not_applicable_no_share_change,SH563900~2026-01-13,https://finance.sina.com.cn/realstock/company/sh563900/hfq.js,2a3f265cc25a162ac1e50a64b1463bee552eeb29e7c7b7ce0fb70f0c65841d55
SH563900,2026-07-14,2026-07-14,2026-07-14,0.0038999999999999,1.0,not_applicable_no_share_change,SH563900~2026-07-14,https://finance.sina.com.cn/realstock/company/sh563900/hfq.js,2a3f265cc25a162ac1e50a64b1463bee552eeb29e7c7b7ce0fb70f0c65841d55
SH563980,2026-06-24,2026-06-24,2026-06-24,0.003,1.0,not_applicable_no_share_change,SH563980~2026-06-24,https://finance.sina.com.cn/realstock/company/sh563980/hfq.js,7d88533f23dac45afb57cdbe80ac4de5315349659840814d383dd7ef8606225e
SH563980,2026-07-27,2026-07-27,2026-07-27,0.003,1.0,not_applicable_no_share_change,SH563980~2026-07-27,https://finance.sina.com.cn/realstock/company/sh563980/hfq.js,7d88533f23dac45afb57cdbe80ac4de5315349659840814d383dd7ef8606225e
SH588020,2026-07-09,2026-07-09,2026-07-09,0.0,3.0,unknown_not_provided_by_sina_hfq,SH588020~2026-07-09,https://finance.sina.com.cn/realstock/company/sh588020/hfq.js,7ff8192323c0f076fe0937400173f7bef7e18a601d7eb577a292fd61ea1e3bb7
SH588080,2025-10-17,2025-10-17,2025-10-17,0.014,1.0,not_applicable_no_share_change,SH588080~2025-10-17,https://finance.sina.com.cn/realstock/company/sh588080/hfq.js,321920f64f43903922f13bbae70a48f4ea432cf9e69127ef49a2ef68c31b418c
SH588100,2026-07-23,2026-07-23,2026-07-23,0.0,3.0,unknown_not_provided_by_sina_hfq,SH588100~2026-07-23,https://finance.sina.com.cn/realstock/company/sh588100/hfq.js,c39438212b10fe1cae510c26155fb2b50d4a39ff21434c1385319556c09f379a
SH588110,2026-07-20,2026-07-20,2026-07-20,0.0,4.0,unknown_not_provided_by_sina_hfq,SH588110~2026-07-20,https://finance.sina.com.cn/realstock/company/sh588110/hfq.js,1facb4ef40f1d0a0df6e5620d01e1d38bf493ca64bad09069a0523ede506df6b
SH588120,2026-06-24,2026-06-24,2026-06-24,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588120~2026-06-24,https://finance.sina.com.cn/realstock/company/sh588120/hfq.js,7c11c7b69ac13c748bd38dd53027f0bc2630c4140e6897781f8b2aaa027f979f
SH588170,2026-07-06,2026-07-06,2026-07-06,0.0,3.0,unknown_not_provided_by_sina_hfq,SH588170~2026-07-06,https://finance.sina.com.cn/realstock/company/sh588170/hfq.js,b0f9d88238fd047659de2c5bea688ee0df17578606a8626f2c799f2bb77df0df
SH588200,2026-07-21,2026-07-21,2026-07-21,0.0,3.0,unknown_not_provided_by_sina_hfq,SH588200~2026-07-21,https://finance.sina.com.cn/realstock/company/sh588200/hfq.js,b8615874e20fc2951c76c7722b5afe54083ffa6c7bd47216b3a98048bf3bffeb
SH588760,2025-02-21,2025-02-21,2025-02-21,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588760~2025-02-21,https://finance.sina.com.cn/realstock/company/sh588760/hfq.js,f6d91fa66e8c9feebb6b5dced9deca662996998371b6898310179fa3ff913e9a
SH588780,2026-02-03,2026-02-03,2026-02-03,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588780~2026-02-03,https://finance.sina.com.cn/realstock/company/sh588780/hfq.js,28f2753d7b8d10423a26dcf663bff3adf5697d7cf9b4b25a2dee5d049a9db8c5
SH588790,2025-03-19,2025-03-19,2025-03-19,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588790~2025-03-19,https://finance.sina.com.cn/realstock/company/sh588790/hfq.js,115f3ebada8f090bfb19548823295a27b243f10801393794796bf2b04d4907b3
SH588860,2025-10-27,2025-10-27,2025-10-27,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588860~2025-10-27,https://finance.sina.com.cn/realstock/company/sh588860/hfq.js,cba70a2d936703c3c6b4590b046efcb2252c1da312a57439481a57de043f937c
SH588920,2026-08-10,2026-08-10,2026-08-10,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588920~2026-08-10,https://finance.sina.com.cn/realstock/company/sh588920/hfq.js,79640fe87ceac16c933b0743b5d12ead78999069bc573a42ff5085cda3091c50
SH588940,2026-07-28,2026-07-28,2026-07-28,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588940~2026-07-28,https://finance.sina.com.cn/realstock/company/sh588940/hfq.js,bcb380c3705e000fa174a7b739bd6f4ae0631226c17a27e3e2af39816efc611a
SH589020,2026-08-11,2026-08-11,2026-08-11,0.0,2.0,unknown_not_provided_by_sina_hfq,SH589020~2026-08-11,https://finance.sina.com.cn/realstock/company/sh589020/hfq.js,bc8dbd9218bf40a84e12d26279b2d8e901c86ba65e8e10e976672216f86e7f1f
SH589100,2026-06-24,2026-06-24,2026-06-24,0.0,2.5,unknown_not_provided_by_sina_hfq,SH589100~2026-06-24,https://finance.sina.com.cn/realstock/company/sh589100/hfq.js,d73bb179a471f01239e3b4a783b9a3112f0971bc7fc65e103f21217e426be2d9
SH589190,2026-07-20,2026-07-20,2026-07-20,0.0,2.0,unknown_not_provided_by_sina_hfq,SH589190~2026-07-20,https://finance.sina.com.cn/realstock/company/sh589190/hfq.js,903d98a2c84a36bb8a247611d42b514f6438d41fd4ecb6eefee3d67a7ceb2e64
SH589210,2026-07-20,2026-07-20,2026-07-20,0.0,2.0,unknown_not_provided_by_sina_hfq,SH589210~2026-07-20,https://finance.sina.com.cn/realstock/company/sh589210/hfq.js,c7b30e30bd55c2cb4390cbc1744b06623dc4e4a0a09cd6ad1f1268eacea0e1bc
SH589300,2026-01-19,2026-01-19,2026-01-19,0.0019,1.0,not_applicable_no_share_change,SH589300~2026-01-19,https://finance.sina.com.cn/realstock/company/sh589300/hfq.js,9e0b84ac64d28ad819e3552a40184015887547d1a1c439d9e020869f9a3df56f
SH589300,2026-04-16,2026-04-16,2026-04-16,0.0023,1.0,not_applicable_no_share_change,SH589300~2026-04-16,https://finance.sina.com.cn/realstock/company/sh589300/hfq.js,9e0b84ac64d28ad819e3552a40184015887547d1a1c439d9e020869f9a3df56f
SH589300,2026-07-15,2026-07-15,2026-07-15,0.0026,1.0,not_applicable_no_share_change,SH589300~2026-07-15,https://finance.sina.com.cn/realstock/company/sh589300/hfq.js,9e0b84ac64d28ad819e3552a40184015887547d1a1c439d9e020869f9a3df56f
SH589520,2025-09-08,2025-09-08,2025-09-08,0.0,2.0,unknown_not_provided_by_sina_hfq,SH589520~2025-09-08,https://finance.sina.com.cn/realstock/company/sh589520/hfq.js,4e17fcd870d8f128443bd3dc3920b5ac080d8b4a68c37c06ea3636b4ab654a0e
SH589630,2026-07-09,2026-07-09,2026-07-09,0.0,2.0,unknown_not_provided_by_sina_hfq,SH589630~2026-07-09,https://finance.sina.com.cn/realstock/company/sh589630/hfq.js,14e7e9711f18eea45eb1f50bf7b2733820d6f9c770d2e31a9780fe4b74726d3a
SZ159118,2026-08-12,2026-08-12,2026-08-12,0.002,1.0,not_applicable_no_share_change,SZ159118~2026-08-12,https://finance.sina.com.cn/realstock/company/sz159118/hfq.js,fa5723565afc0acfcbe24a9fdea21361c73182baa51f1f6a135fd44900832a30
SZ159119,2026-02-24,2026-02-24,2026-02-24,0.003,1.0,not_applicable_no_share_change,SZ159119~2026-02-24,https://finance.sina.com.cn/realstock/company/sz159119/hfq.js,9dcbe42d5ee384e44d1ee9cbeebad150a9c42d500b512ed6057f3a83a83b423a
SZ159119,2026-03-16,2026-03-16,2026-03-16,0.003,1.0,not_applicable_no_share_change,SZ159119~2026-03-16,https://finance.sina.com.cn/realstock/company/sz159119/hfq.js,9dcbe42d5ee384e44d1ee9cbeebad150a9c42d500b512ed6057f3a83a83b423a
SZ159119,2026-04-16,2026-04-16,2026-04-16,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159119~2026-04-16,https://finance.sina.com.cn/realstock/company/sz159119/hfq.js,9dcbe42d5ee384e44d1ee9cbeebad150a9c42d500b512ed6057f3a83a83b423a
SZ159119,2026-05-20,2026-05-20,2026-05-20,0.003,1.0,not_applicable_no_share_change,SZ159119~2026-05-20,https://finance.sina.com.cn/realstock/company/sz159119/hfq.js,9dcbe42d5ee384e44d1ee9cbeebad150a9c42d500b512ed6057f3a83a83b423a
SZ159119,2026-06-15,2026-06-15,2026-06-15,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159119~2026-06-15,https://finance.sina.com.cn/realstock/company/sz159119/hfq.js,9dcbe42d5ee384e44d1ee9cbeebad150a9c42d500b512ed6057f3a83a83b423a
SZ159119,2026-07-16,2026-07-16,2026-07-16,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159119~2026-07-16,https://finance.sina.com.cn/realstock/company/sz159119/hfq.js,9dcbe42d5ee384e44d1ee9cbeebad150a9c42d500b512ed6057f3a83a83b423a
SZ159207,2025-12-10,2025-12-10,2025-12-10,0.0546,1.0,not_applicable_no_share_change,SZ159207~2025-12-10,https://finance.sina.com.cn/realstock/company/sz159207/hfq.js,a36be88fd29501acb7685bd974583920284075c84b535719dffd074124138956
SZ159209,2025-07-15,2025-07-15,2025-07-15,0.003,1.0,not_applicable_no_share_change,SZ159209~2025-07-15,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159209,2025-08-15,2025-08-15,2025-08-15,0.003,1.0,not_applicable_no_share_change,SZ159209~2025-08-15,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159209,2025-09-15,2025-09-15,2025-09-15,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159209~2025-09-15,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159209,2025-10-23,2025-10-23,2025-10-23,0.003,1.0,not_applicable_no_share_change,SZ159209~2025-10-23,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159209,2025-11-17,2025-11-17,2025-11-17,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159209~2025-11-17,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159209,2025-12-15,2025-12-15,2025-12-15,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159209~2025-12-15,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159209,2026-01-19,2026-01-19,2026-01-19,0.003,1.0,not_applicable_no_share_change,SZ159209~2026-01-19,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159209,2026-02-24,2026-02-24,2026-02-24,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159209~2026-02-24,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159209,2026-03-16,2026-03-16,2026-03-16,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159209~2026-03-16,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159209,2026-04-16,2026-04-16,2026-04-16,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159209~2026-04-16,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159209,2026-05-20,2026-05-20,2026-05-20,0.003,1.0,not_applicable_no_share_change,SZ159209~2026-05-20,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159209,2026-06-15,2026-06-15,2026-06-15,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159209~2026-06-15,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159209,2026-07-15,2026-07-15,2026-07-15,0.003,1.0,not_applicable_no_share_change,SZ159209~2026-07-15,https://finance.sina.com.cn/realstock/company/sz159209/hfq.js,8ad5b5aa824c694f60db77ad5113cd7f2bfbbe052d3bd206cbc734b04e49d62c
SZ159220,2025-11-10,2025-11-10,2025-11-10,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159220~2025-11-10,https://finance.sina.com.cn/realstock/company/sz159220/hfq.js,06dd12e0c12de2a02df8c8b4f02d7b36f4cabbbf16018beecfc7a6e79d225646
SZ159220,2026-02-24,2026-02-24,2026-02-24,0.0047,1.0,not_applicable_no_share_change,SZ159220~2026-02-24,https://finance.sina.com.cn/realstock/company/sz159220/hfq.js,06dd12e0c12de2a02df8c8b4f02d7b36f4cabbbf16018beecfc7a6e79d225646
SZ159220,2026-06-01,2026-06-01,2026-06-01,0.00155,1.0,not_applicable_no_share_change,SZ159220~2026-06-01,https://finance.sina.com.cn/realstock/company/sz159220/hfq.js,06dd12e0c12de2a02df8c8b4f02d7b36f4cabbbf16018beecfc7a6e79d225646
SZ159221,2025-10-22,2025-10-22,2025-10-22,0.0175,1.0,not_applicable_no_share_change,SZ159221~2025-10-22,https://finance.sina.com.cn/realstock/company/sz159221/hfq.js,6cb5b8938f4b86fbcbefef077341e32e80f4656c11883d519bfc55b2bf4db023
SZ159221,2026-01-19,2026-01-19,2026-01-19,0.0118999999999999,1.0,not_applicable_no_share_change,SZ159221~2026-01-19,https://finance.sina.com.cn/realstock/company/sz159221/hfq.js,6cb5b8938f4b86fbcbefef077341e32e80f4656c11883d519bfc55b2bf4db023
SZ159221,2026-04-15,2026-04-15,2026-04-15,0.0072,1.0,not_applicable_no_share_change,SZ159221~2026-04-15,https://finance.sina.com.cn/realstock/company/sz159221/hfq.js,6cb5b8938f4b86fbcbefef077341e32e80f4656c11883d519bfc55b2bf4db023
SZ159221,2026-07-15,2026-07-15,2026-07-15,0.0073999999999999,1.0,not_applicable_no_share_change,SZ159221~2026-07-15,https://finance.sina.com.cn/realstock/company/sz159221/hfq.js,6cb5b8938f4b86fbcbefef077341e32e80f4656c11883d519bfc55b2bf4db023
SZ159231,2025-08-11,2025-08-11,2025-08-11,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159231~2025-08-11,https://finance.sina.com.cn/realstock/company/sz159231/hfq.js,821630cdf1161b75f8be9564edd946a080c6ce869cc6156061c668ec789a116c
SZ159232,2025-07-15,2025-07-15,2025-07-15,0.005,1.0,not_applicable_no_share_change,SZ159232~2025-07-15,https://finance.sina.com.cn/realstock/company/sz159232/hfq.js,d95d8ad86cd6d8ad6a8ea20e80ba3854000a2f7249588b453a8024d2c8b261f5
SZ159232,2025-10-27,2025-10-27,2025-10-27,0.005,1.0,not_applicable_no_share_change,SZ159232~2025-10-27,https://finance.sina.com.cn/realstock/company/sz159232/hfq.js,d95d8ad86cd6d8ad6a8ea20e80ba3854000a2f7249588b453a8024d2c8b261f5
SZ159232,2026-01-20,2026-01-20,2026-01-20,0.01,1.0,not_applicable_no_share_change,SZ159232~2026-01-20,https://finance.sina.com.cn/realstock/company/sz159232/hfq.js,d95d8ad86cd6d8ad6a8ea20e80ba3854000a2f7249588b453a8024d2c8b261f5
SZ159232,2026-04-15,2026-04-15,2026-04-15,0.0099999999999999,1.0,not_applicable_no_share_change,SZ159232~2026-04-15,https://finance.sina.com.cn/realstock/company/sz159232/hfq.js,d95d8ad86cd6d8ad6a8ea20e80ba3854000a2f7249588b453a8024d2c8b261f5
SZ159232,2026-07-15,2026-07-15,2026-07-15,0.01,1.0,not_applicable_no_share_change,SZ159232~2026-07-15,https://finance.sina.com.cn/realstock/company/sz159232/hfq.js,d95d8ad86cd6d8ad6a8ea20e80ba3854000a2f7249588b453a8024d2c8b261f5
SZ159246,2026-02-13,2026-02-13,2026-02-13,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159246~2026-02-13,https://finance.sina.com.cn/realstock/company/sz159246/hfq.js,346845cdabac15d1c5d323037d7a681e416365e47ef1b0f3668d3235dc723071
SZ159281,2025-12-03,2025-12-03,2025-12-03,0.003,1.0,not_applicable_no_share_change,SZ159281~2025-12-03,https://finance.sina.com.cn/realstock/company/sz159281/hfq.js,36fe0da1dd3b5f03a74e13f520eb0d8e7f6df51381b5fed9d7b67496c76fd401
SZ159281,2026-01-27,2026-01-27,2026-01-27,0.003,1.0,not_applicable_no_share_change,SZ159281~2026-01-27,https://finance.sina.com.cn/realstock/company/sz159281/hfq.js,36fe0da1dd3b5f03a74e13f520eb0d8e7f6df51381b5fed9d7b67496c76fd401
SZ159281,2026-02-10,2026-02-10,2026-02-10,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159281~2026-02-10,https://finance.sina.com.cn/realstock/company/sz159281/hfq.js,36fe0da1dd3b5f03a74e13f520eb0d8e7f6df51381b5fed9d7b67496c76fd401
SZ159281,2026-03-10,2026-03-10,2026-03-10,0.003,1.0,not_applicable_no_share_change,SZ159281~2026-03-10,https://finance.sina.com.cn/realstock/company/sz159281/hfq.js,36fe0da1dd3b5f03a74e13f520eb0d8e7f6df51381b5fed9d7b67496c76fd401
SZ159281,2026-04-01,2026-04-01,2026-04-01,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159281~2026-04-01,https://finance.sina.com.cn/realstock/company/sz159281/hfq.js,36fe0da1dd3b5f03a74e13f520eb0d8e7f6df51381b5fed9d7b67496c76fd401
SZ159281,2026-05-08,2026-05-08,2026-05-08,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159281~2026-05-08,https://finance.sina.com.cn/realstock/company/sz159281/hfq.js,36fe0da1dd3b5f03a74e13f520eb0d8e7f6df51381b5fed9d7b67496c76fd401
SZ159300,2024-06-25,2024-06-25,2024-06-25,0.0,0.2788902,unknown_not_provided_by_sina_hfq,SZ159300~2024-06-25,https://finance.sina.com.cn/realstock/company/sz159300/hfq.js,208c3313a0d2c11340e58884743a1493a6e8b9d9b86b243f1e0620e10aa82205
SZ159305,2026-05-21,2026-05-21,2026-05-21,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159305~2026-05-21,https://finance.sina.com.cn/realstock/company/sz159305/hfq.js,5d67c64b9250569cea65edecf17377e72db3a05a1b11deeb068322e4d561ff47
SZ159307,2024-09-19,2024-09-19,2024-09-19,0.014,1.0,not_applicable_no_share_change,SZ159307~2024-09-19,https://finance.sina.com.cn/realstock/company/sz159307/hfq.js,8b418c65827fb5f263725eba21131f7507b5aab60650cc719242df687d08f254
SZ159307,2024-12-18,2024-12-18,2024-12-18,0.0119999999999999,1.0,not_applicable_no_share_change,SZ159307~2024-12-18,https://finance.sina.com.cn/realstock/company/sz159307/hfq.js,8b418c65827fb5f263725eba21131f7507b5aab60650cc719242df687d08f254
